id,name_long,name,date,,,,lat,,,,lon,elev,elev_std,datum,type,source,,date,latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m
1,Swiss Camp,SWC,1990-07-13,69,34,24.467,69.57346306,49,17,43.899,-49.2955275,1155.25,,WGS 84,multi-day measurement,Ohmura et al.1992 ETH camp report,,,,,
1,Swiss Camp,SWC,1991-07-25,69,34,22.272,69.57285333,49,17,53.224,-49.29811778,1152.42,,WGS 84,multi-day measurement,Ohmura et al.1992 ETH camp report,,,,,
1,Swiss Camp,SWC,1991-08-20,69,34,22.115,69.57280972,49,17,53.806,-49.29827944,1151.31,,WGS 84,multi-day measurement,Ohmura et al.1992 ETH camp report,,,,,
1,Swiss Camp,SWC,1993-06-15,69,34,20,69.57222222,49,18,7,-49.30194444,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,1994-06-15,69,34,17.3,69.57147222,49,18,12,-49.30333333,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,1998-06-15,69,34,10,69.56944444,49,18,47,-49.31305556,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2000-06-15,,,,69.56719881,,,,-49.32013815,,,,,Jason,,,,,
1,Swiss Camp,SWC,2005-06-15,69,33,57,69.56583333,49,19,47,-49.32972222,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2006-06-15,69,33,53,69.56472222,49,19,57,-49.3325,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2008-06-15,69,33,47,69.56305556,49,20,17,-49.33805556,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2009-06-15,69,33,46,69.56277778,49,20,34,-49.34277778,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2010-06-15,69,33,43,69.56194444,49,20,34,-49.34277778,,,,,2018 field book c.pdf modified by bav after inspection,,,,,
1,Swiss Camp,SWC,2011-06-15,69,33,41,69.56138889,49,20,44,-49.34555556,,,,,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2013-05-19,69,33,32,69.55888889,49,21,10,-49.35277778,1121,,,handheld,2013 field book c.pdf,,,,,
1,Swiss Camp,SWC,2015-05-08,69,33,27,69.5575,49,21,27,-49.3575,1082,,,handheld,2015 field book c.pdf,,,,,
1,Swiss Camp,SWC,2016-05-05,69,33,25.1,69.55697222,49,21,34.2,-49.3595,1144,,,handheld,2016 field book c.pdf,,,,,
1,Swiss Camp,SWC,2016-05-10,69,33,24.899,69.55691639,49,21,34.532,-49.35959222,1163,,,Trimble Geo v5,2016 field book c.pdf,,,,,
1,Swiss Camp,SWC,2017-05-07,69,33,27,69.5575,49,21,27,-49.3575,-,,,handheld,2017 field book c.pdf,,,,,
1,Swiss Camp,SWC,2018-05-07,69,33,20,69.55555556,49,21,53,-49.36472222,1135,,,handheld,2018 field book c.pdf,,,,,
1,Swiss Camp,SWC,2021-08-31,,,,69.5538,,,,-49.3707,,,,multi-day average GC-Netv2,Jason,,,,,
2,Crawford Pt. 1,CP1,1999-05-25,,,,69.8797157275,,,,-46.986758491,1994,27,,,Jason,,,,,
2,Crawford Pt. 1,CP1,1999-06-15,,,,69.87975,,,,-46.98667,2022,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
2,Crawford Pt. 1,CP1,2012-05-01,69,52,33.2,69.87588889,47,,53.1,-47.01475,-,,,handheld,2011-2012 Nicolas Bayou.pdf,,,,,
2,Crawford Pt. 1,CP1,2013-05-20,69,52,31.7,69.87547222,47,1,1.9,-47.01719444,-,,,handheld,2013 field book c.pdf,,,,,
2,Crawford Pt. 1,CP1,2014-05-02,69,52,30.2,69.87505556,47,1,9.8,-47.01938889,1943,,,handheld,2014 field book c.pdf,,,,,
2,Crawford Pt. 1,CP1,2015-05-25,69,52,28.5,69.87458333,47,1,21,-47.0225,1931,,,handheld,2015 field book c.pdf,,,,,
2,Crawford Pt. 1,CP1,2016-05-05,69,52,27.9,69.87441667,47,1,21.7,-47.02269444,1945,,,handheld,2016 field book c.pdf,,,,,
2,Crawford Pt. 1,CP1,2017-05-19,69,52,27,69.87416667,47,1,27,-47.02416667,-,,,handheld,2017 field book c.pdf,,,,,
2,Crawford Pt. 1,CP1,2022-06-15,,,,69.87209472,,,,-47.03873441,1980.027,,,RTK GNSS on GEUS station,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
2,Crawford Pt. 1,CP1,ref,,,,69.8819,,,,-46.9736,2022,,,,GC-Net_info_incl_1999.csv,,,,,
2,Crawford Pt. 1,CP1,WMO-DMI_2012,69,52,42,69.87833333,46,59,48,-46.99666667,2022,,,unknown,WMO-DMI_2012,,,,,
3,NASA-U,NAU,1999-05-13,,,,73.841888993,,,,-49.498250747,2382,96,,,Jason,,,,,
3,NASA-U,NAU,1999-06-15,,,,73.84189,,,,-49.49831,2369,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
3,NASA-U,NAU,2011-05-30,73,50,27.86361,73.84107323,49,30,56.53626888,-49.51570452,2307.723,0.4,,average of 11612 measurements,https://github.com/GEUS-Glaciology-and-Climate/GCNet_positions/tree/main/data/GNSS%20data/2011%20GPS%20NASA-U,,,,,
3,NASA-U,NAU,2013-05-25,73,50,27.3,73.84091667,49,31,9.2,-49.51922222,2460,,,handheld,2013 field book c.pdf,,,,,
3,NASA-U,NAU,2014-05-23,73,50,27.1,73.84086111,49,31,14.2,-49.52061111,2461,,,handheld,2014 field book c.pdf,,,,,
3,NASA-U,NAU,2016-05-24,73,50,27,73.84083333,49,31,23.5,-49.52319444,2333,,,handheld,2016 field book c.pdf,,,,,
3,NASA-U,NAU,2018-05-23,73,50,26.6,73.84072222,49,31,35.5,-49.52652778,-,,,handheld,2018 field book c.pdf,,,,,
3,NASA-U,NAU,2021-08-15,,,,73.84055987,,,,-49.531556,2340.446064,,,month average of GEUS single phase coordinates,GEUS,,,,,
3,NASA-U,NAU,2022-10-15,,,,73.84049252,,,,-49.53318495,2339.493151,,,month average of GEUS single phase coordinates,GEUS,,,,,
3,NASA-U,NAU,#2015-05-08,73,50,26.5,73.84069444,49,31,19.9,-49.52219444,2420,,,handheld,2015 field book c.pdf,,,,,
3,NASA-U,NAU,WMO-DMI_2012,73,50,29,73.84138889,49,30,25,-49.50694444,2334,,,unknown,WMO-DMI_2012,,,,,
4,GITS,GIT,1999-04-30,,,,77.137820952,,,,-61.0410620505,1889,54,,,,,,,,
4,GITS,GIT,1999-06-15,,,,77.13781,,,,-61.04113,1887,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
4,GITS,GIT,2013-05-28,77,8,13.4,77.13705556,61,2,29.4,-61.0415,1990,,,handheld,2013 field book c.pdf,,,,,
4,GITS,GIT,#2014-05-21,77,8,13.3,77.13702778,61,3,30.4,-61.05844444,2004,,,handheld,2014 field book c.pdf,,,,,
4,GITS,GIT,#2015-05-21,77,8,13.6,77.13711111,61,2,31.6,-61.04211111,1881,,,handheld,2015 field book c.pdf,,,,,
4,GITS,GIT,WMO-DMI_2012,77,8,16,77.13777778,61,2,24,-61.04,1869,,,unknown,WMO-DMI_2012,,,,,
5,Humboldt,HUM,1995-06-15,,,,78.5266,,,,-56.8305,1995,,,,"Gc-net documentation Nov, 10 2000",,,,,
5,Humboldt,HUM,2013-05-26,78,31,40,78.52777778,56,50,26,-56.84055556,1962,,,handheld,2013 field book c.pdf,,,,,
5,Humboldt,HUM,2014-05-20,78,31,40.2,78.52783333,56,50,24,-56.84,1963,,,handheld,2014 field book c.pdf,,,,,
5,Humboldt,HUM,2015-05-20,78,31,40.2,78.52783333,56,50,29.1,-56.84141667,2123,,,handheld,2015 field book c.pdf,,,,,
5,Humboldt,HUM,2016-05-27,78,31,40.7,78.52797222,56,50,29.5,-56.84152778,1989,,,handheld,2016 field book c.pdf,,,,,
5,Humboldt,HUM,2018-05-24,78,31,42,78.52833333,56,50,32.4,-56.84233333,1950,,,handheld,2018 field book c.pdf,,,,,
5,Humboldt,HUM,2022-06-30,,,,78.5288282,,,,-56.84418373,1969.880309,,,month average of GEUS single phase coordinates,GEUS,,,,,
6,Summit,SUM,1999-05-09,,,,72.57975117,,,,-38.504471984,3256,40,,,Jason,,,,,
6,Summit,SUM,1999-06-15,,,,72.57972,,,,-38.50454,3254,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
6,Summit,SUM,2013-05-29,72,34,46.6,72.57961111,38,30,20.8,-38.50577778,3215,,,handheld,2013 field book c.pdf,,,,,
6,Summit,SUM,ref,,,,72.5794,,,,-38.5042,3254,,,,,,,,,
6,Summit,SUM,WMO-DMI_2012,72,34,46,72.57944444,38,30,19,-38.50527778,3198,,,unknown,WMO-DMI_2012,,,,,
7,Tunu-N,TUN,2013-05-28,78,1,5.1,78.01808333,33,58,19.6,-33.97211111,1990,,,,2013 field book c.pdf,,,,,
7,Tunu-N,TUN,2015-05-21,78,1,6.5,78.01847222,33,58,10.3,-33.96952778,2067,,,handheld,2015 field book c.pdf,,,,,
7,Tunu-N,TUN,2018-05-24,78,1,7.5,78.01875,33,58,0.6,-33.96683333,-,,,handheld,2018 field book c.pdf,,,,,
7,Tunu-N,TUN,2022-05-27,,,,78.01913311,,,,-33.9625025,2112.7212,,,RTK GNSS on mast,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
7,Tunu-N,TUN,doc_2000,,,,78.01677,,,,-33.99387,2113,,,,"Gc-net documentation Nov, 10 2000",,,,,
7,Tunu-N,TUN,ref,,,,78.0168,,,,-33.9939,2300,,,,,,,,,
7,Tunu-N,TUN,WMO-DMI_2012,78,0,59,78.01638889,33,59,0,-33.98333333,2009,,,unknown,WMO-DMI_2012,,,,,
8,DYE-2,DY2,1999-06-15,,,,66.48001,,,,-46.27889,2165,,,Trimble Geo Explorer II hand held GPS,"Gc-net documentation Nov, 10 2000",,,,,
8,DYE-2,DY2,2014-05-25,,,,66.48122222,,,,-46.28833333,2251,,,,Jason,,,,,
8,DYE-2,DY2,2015-05-26,66,28,53.6,66.48155556,46,17,22.8,-46.28966667,2080,,,handheld,2015 field book c.pdf,,,,,
8,DYE-2,DY2,2018-05-20,,,,66.48197222,,,,-46.29069444,2046,,,,Jason,,,,,
8,DYE-2,DY2,2018-05-20,66,28,55.1,66.48197222,46,17,26.5,-46.29069444,-,,,handheld,2018 field book c.pdf,,,,,
8,DYE-2,DY2,2022-06-16,,,,66.48233277,,,,-46.29327972,2153.1599,,,RTK GNSS on GEUS station,"2022 GEUS field work, processed by Jakob J Jakobsen",,,,,
8,DYE-2,DY2,#1996-04-25,,,,66.48,,,,-46.27888,2165,,,,from Steffen and Box 2001,,,,,
8,DYE-2,DY2,#2013-05-22,66,28,54,66.48166667,46,17,18,-46.28833333,2111,,,handheld,2013 field book c.pdf,,,,,
8,DYE-2,DY2,#2014-05-25,66,28,54.4,66.48177778,46,17,18,-46.28833333,2251,,,handheld,2014 field book c.pdf,,,,,
8,DYE-2,DY2,ref,,,,66.481,,,,-46.2799,2100,,,,,,,,,
8,DYE-2,DY2,WMO-DMI_2012,66,28,50,66.48055556,46,16,59,-46.28305556,2098,,,unknown,WMO-DMI_2012,,,,,
9,JAR1,JR1,1996-06-15,,,,69.49836,,,,-49.68156,962,,,handhled,"Gc-net documentation Nov, 10 2000",,,,,
9,JAR1,JR1,2005-05-07,69,29,47,69.49638889,49,41,39,-49.69416667,929,,,handheld,2005 Jason Box.pdf,,,,,
9,JAR1,JR1,2005-05-08,69,29,47,69.49638889,49,41,40,-49.69444444,,,,handheld,2005 Jason Box.pdf,,,,,
9,JAR1,JR1,2009-05-10,,,,69.49544092,,,,-49.70087643,953.2151539,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-11,,,,69.49544055,,,,-49.70087874,953.2139791,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-12,,,,69.49543983,,,,-49.70088283,953.2229874,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-13,,,,69.49543916,,,,-49.70088711,953.222887,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-14,,,,69.49543853,,,,-49.70089133,953.2180815,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-15,,,,69.49543785,,,,-49.70089566,953.212074,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-16,,,,69.49543723,,,,-49.7008999,953.2068565,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-17,,,,69.49543657,,,,-49.7009045,953.204853,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-18,,,,69.49543594,,,,-49.70090845,953.1993884,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-19,,,,69.49543531,,,,-49.70091269,953.1965685,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-20,,,,69.49543464,,,,-49.70091693,953.1988393,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-21,,,,69.49543399,,,,-49.70092118,953.1993693,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-22,,,,69.49543337,,,,-49.70092545,953.200572,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-23,,,,69.4954327,,,,-49.70092964,953.1959916,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-24,,,,69.49543207,,,,-49.70093401,953.1909871,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-25,,,,69.49543142,,,,-49.70093815,953.1870468,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-26,,,,69.49543078,,,,-49.70094241,953.1880947,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-27,,,,69.49543013,,,,-49.70094665,953.1827607,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-28,,,,69.4954295,,,,-49.70095093,953.1864842,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-29,,,,69.49542884,,,,-49.7009551,953.1792195,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-30,,,,69.49542822,,,,-49.70095936,953.1748185,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-05-31,,,,69.49542757,,,,-49.70096364,953.1669952,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-01,,,,69.49542693,,,,-49.70096791,953.1579921,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-02,,,,69.49542624,,,,-49.70097216,953.1563857,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-03,,,,69.49542553,,,,-49.70097649,953.1577604,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-04,,,,69.49542486,,,,-49.70098086,953.1540065,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-05,,,,69.49542419,,,,-49.70098511,953.153845,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-06,,,,69.49542351,,,,-49.70098951,953.1504742,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-07,,,,69.49542276,,,,-49.70099391,953.1500116,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-08,,,,69.49542199,,,,-49.70099851,953.1600713,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-09,,,,69.49542136,,,,-49.70100305,953.147337,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-10,,,,69.49542067,,,,-49.70100751,953.140046,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-11,,,,69.49541997,,,,-49.70101211,953.135494,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-12,,,,69.49541931,,,,-49.7010168,953.1306465,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-13,,,,69.49541861,,,,-49.7010213,953.1261329,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-14,,,,69.49541791,,,,-49.7010259,953.1294888,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-15,,,,69.49541723,,,,-49.70103054,953.1294672,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
