id,name_long,name,date,,,,lat,,,,lon,elev,elev_std,datum,type,source,,date,latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m
9,JAR1,JR1,2009-06-16,,,,69.49541655,,,,-49.70103525,953.1264164,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-17,,,,69.49541581,,,,-49.7010397,953.1258382,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-18,,,,69.49541512,,,,-49.70104425,953.1230201,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-19,,,,69.49541444,,,,-49.70104897,953.1177944,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-20,,,,69.49541376,,,,-49.70105365,953.1163687,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-21,,,,69.49541303,,,,-49.70105815,953.1130829,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-22,,,,69.49541233,,,,-49.70106291,953.1085193,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-23,,,,69.49541164,,,,-49.70106775,953.1056939,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-24,,,,69.49541095,,,,-49.70107237,953.1041086,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-25,,,,69.49541027,,,,-49.70107687,953.103846,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-26,,,,69.49540959,,,,-49.70108134,953.0931679,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-27,,,,69.49540881,,,,-49.70108604,953.0965826,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-28,,,,69.49540812,,,,-49.70109073,953.0964384,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-29,,,,69.49540745,,,,-49.70109558,953.0952924,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-06-30,,,,69.4954067,,,,-49.70110008,953.1032717,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-01,,,,69.49540583,,,,-49.70110662,953.0975452,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-02,,,,69.4954051,,,,-49.70111138,953.0956741,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-03,,,,69.49540441,,,,-49.70111587,953.0962202,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-04,,,,69.49540371,,,,-49.70112038,953.0880788,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-05,,,,69.49540304,,,,-49.70112492,953.0907816,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-06,,,,69.49540238,,,,-49.70112944,953.0870175,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-07,,,,69.49540168,,,,-49.70113424,953.0885908,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-08,,,,69.49540081,,,,-49.70113953,953.1018967,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-09,,,,69.49539985,,,,-49.70114592,953.1123279,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-10,,,,69.49539886,,,,-49.70115189,953.1154575,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-11,,,,69.4953978,,,,-49.70115821,953.1184442,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-12,,,,69.49539666,,,,-49.70116451,953.1114107,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-13,,,,69.49539551,,,,-49.7011705,953.1122545,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-14,,,,69.49539426,,,,-49.70117568,953.1115646,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-15,,,,69.49539287,,,,-49.70118216,953.1251925,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-16,,,,69.49539226,,,,-49.70119225,953.1303729,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-17,,,,69.49539137,,,,-49.70119874,953.1354748,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-18,,,,69.49539079,,,,-49.70120612,953.1308596,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-19,,,,69.49539005,,,,-49.70121204,953.1199312,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-20,,,,69.49538895,,,,-49.70121682,953.1074586,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-21,,,,69.49538793,,,,-49.70122141,953.1113062,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-22,,,,69.49538714,,,,-49.70122617,953.1152674,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-23,,,,69.49538639,,,,-49.701232,953.108544,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-24,,,,69.4953852,,,,-49.70123685,953.1290152,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-25,,,,69.49538442,,,,-49.70124355,953.1047079,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-26,,,,69.4953835,,,,-49.7012473,953.1008958,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-27,,,,69.49538321,,,,-49.70125423,953.1008454,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-28,,,,69.49538205,,,,-49.70126027,953.1105258,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-29,,,,69.4953812,,,,-49.70126482,953.1034795,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-30,,,,69.49538041,,,,-49.70126967,953.1001834,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-07-31,,,,69.49537963,,,,-49.70127448,953.0920909,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-01,,,,69.49537886,,,,-49.70127932,953.0427778,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-02,,,,69.49537802,,,,-49.70128333,953.0913179,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-03,,,,69.49537714,,,,-49.70128779,953.0892822,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-04,,,,69.49537643,,,,-49.70129218,953.0866848,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-05,,,,69.49537564,,,,-49.70129762,953.082439,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-06,,,,69.49537561,,,,-49.7013028,953.090865,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-07,,,,69.49537528,,,,-49.70131037,953.0921656,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-08,,,,69.49537466,,,,-49.70131666,953.1030701,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-09,,,,69.49537379,,,,-49.70132229,953.0733981,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-10,,,,69.49537297,,,,-49.70132885,953.0806561,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-11,,,,69.49537208,,,,-49.70133262,953.0562392,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-12,,,,69.49537143,,,,-49.70133852,953.0976701,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-13,,,,69.49537076,,,,-49.70134344,953.0515757,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-14,,,,69.49536991,,,,-49.70134838,953.0711628,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,not matching with other coordinates,,,,
9,JAR1,JR1,2009-08-15,,,,69.49536898,,,,-49.70135362,953.0603187,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-16,,,,69.49536807,,,,-49.70135855,953.045557,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-17,,,,69.49536721,,,,-49.70136241,953.0495133,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-18,,,,69.49536648,,,,-49.70136708,953.0510648,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-19,,,,69.49536593,,,,-49.70137216,953.0480748,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-20,,,,69.49536565,,,,-49.70137678,953.0207923,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-21,,,,69.4953645,,,,-49.70138075,953.044614,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-22,,,,69.49536408,,,,-49.7013853,953.0415203,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-23,,,,69.49536334,,,,-49.70138936,953.0475528,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-24,,,,69.49536353,,,,-49.70139599,952.9516203,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-25,,,,69.49536237,,,,-49.7013975,953.0151121,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-26,,,,69.49536198,,,,-49.70140178,953.0081321,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-27,,,,69.49536123,,,,-49.70140447,953.035889,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-28,,,,69.4953606,,,,-49.70140891,952.9912938,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-29,,,,69.49536015,,,,-49.70141363,952.975901,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-30,,,,69.4953593,,,,-49.70141737,952.9974986,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-08-31,,,,69.49535836,,,,-49.70141919,953.008167,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-01,,,,69.49535782,,,,-49.70142503,952.9936375,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-02,,,,69.49535714,,,,-49.70142904,953.0014711,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-03,,,,69.49535674,,,,-49.70143352,952.997409,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-04,,,,69.49535612,,,,-49.70143637,952.9977606,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-05,,,,69.49535516,,,,-49.70143989,952.984842,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-06,,,,69.49535434,,,,-49.70144373,953.0186523,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-07,,,,69.4953545,,,,-49.70145049,952.923211,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-08,,,,69.49535365,,,,-49.70145443,952.9671957,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-09,,,,69.49535263,,,,-49.70145634,952.9879521,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-10,,,,69.49535239,,,,-49.70146194,952.9765762,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-11,,,,69.49535218,,,,-49.70146389,952.9824665,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-12,,,,69.49535098,,,,-49.70146725,952.9721409,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-13,,,,69.49535029,,,,-49.70147129,952.9740708,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-14,,,,69.49534965,,,,-49.70147537,952.9643068,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-15,,,,69.4953492,,,,-49.70147956,952.9620598,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-16,,,,69.49534874,,,,-49.70148452,952.9565021,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-17,,,,69.49534788,,,,-49.70148769,952.9609023,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-18,,,,69.49534716,,,,-49.70149136,952.9644416,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-19,,,,69.49534661,,,,-49.70149581,952.9632984,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-20,,,,69.49534607,,,,-49.70150028,952.9624606,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-21,,,,69.49534528,,,,-49.70150591,953.0176984,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-22,,,,69.49534503,,,,-49.70150833,952.959791,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-23,,,,69.49534446,,,,-49.70151184,952.9476092,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-24,,,,69.4953437,,,,-49.70151586,952.9539212,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-25,,,,69.49534344,,,,-49.70152257,952.9331569,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-26,,,,69.49534234,,,,-49.70152448,952.9604789,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-27,,,,69.4953419,,,,-49.70153065,952.9673259,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-28,,,,69.49534118,,,,-49.70153352,952.930899,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-29,,,,69.49534044,,,,-49.70153715,952.9379082,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
9,JAR1,JR1,2009-09-30,,,,69.49533992,,,,-49.70154211,952.9159077,,,daily average of 30 min Trimble R7,GNSS data/2010 JAR1 gps,,,,,
