site, TCAir, CS500, WindSpeed, SWin, SWref, NetRadPos, NetRadNeg, PressureOffset, LiCor, year_start, year_end
Swiss Camp, 1.00007, 1.00048, 1.00091, 200, 77, 80, 80, 400, 0.934, 2018, 2019
Crawford Point 1, 1.00011, 1, 1, 200, 200, 9.43, 11.77, 400, 0.934, 2018, 2019
Crawford Point 1, 1.00011, 1, 1, 200, 200, 9.43, 11.77, 400, 0.934, 2017, 2018
Crawford Point 1, 1.00011, 1, 1, 200, 200, 9.43, 11.77, 400, 0.934, 2016, 2017
Crawford Point 1, 1.00011, 1, 1, 200, 200, 9.43, 11.77, 400, 0.934, 2014, 2015
NASA-U, 1.00007, 1.00048, 1.00091, 200, 77, 80, 80, 400, 0.934, 2017, 2018
NASA-U, 1.00007, 1.00048, 1.00091, 200, 200, 80, 80, 400, 0.934, 2015, 2016
NASA-U, 1.00007, 1.00048, 1.00091, 200, 77, 80, 80, 400, 0.934, 2016, 2017
GITS, 1.00018, 1, 1.0302, 200, 200, 9.35, 11.66, 400, 0.934, 2018, 2019
GITS, 1.00018, 1, 1.0302, 200, 200, 9.35, 11.66, 400, 0.934, 2015, 2016
Humboldt, 1, 1, 1, 200, 200, 9.29, 11.62, 400, 0.93, 2017, 2019
Humboldt, 1, 1, 1, 200, 200, 9.29, 11.62, 400, 0.93, 2015, 2015
Humboldt, 1, 1, 1, 200, 200, 9.29, 11.62, 400, 0.93, 2016, 2017
Summit, 0.998813, 1.00132, 1.00185, 200, 200, 78.74, 78.74, 400, 0.91, 2018, 2019
Summit, 0.998813, 1.00132, 1.00185, 200, 200, 78.74, 78.74, 400, 0.91, 2010, 2011
Summit, 0.998813, 1.00132, 1.00185, 200, 200, 78.74, 78.74, 350, 0.91, 2016, 2017
Summit, 0.998813, 1.00132, 1.00185, 200, 200, 78.74, 78.74, 400, 0.91, 2015, 2016
Summit, 0.998813, 1.00132, 1.00185, 200, 200, 78.74, 78.74, 400, 0.91, 2017, 2018
Tunu-N, 1.00012, 0.998909, 0.978299, 200, 200, 9.43, 11.66, 400, 0.934, 2015, 2018
DYE2, 1.00069, 1.00034, 1.04372, 200, 200, 9.29, 11.54, 600, 0.934, 2018, 2019
DYE2, 1.00069, 1.00034, 1.04372, 200, 200, 9.29, 11.54, 400, 0.934, 2016, 2016
DYE2, 1.00069, 1.00034, 1.04372, 200, 200, 9.29, 11.54, 600, 0.934, 2015, 2016
DYE2, 1.00069, 1.00034, 1.04372, 200, 200, 9.29, 11.54, 600, 0.934, 2017, 2018
JAR1, 1.00034, 1.00029, 1.01533, 200, 200, 9.29, 11.53, 400, 0.934, 2018, 2019
JAR1, 1.00034, 1.00029, 1.01533, 200, 200, 9.29, 11.53, 400, 0.934, 2017, 2018
JAR1, 1.00034, 1.00029, 1.01533, 200, 200, 9.29, 11.53, 400, 0.934, 2016, 2017
JAR1, 1.00034, 1.00029, 1.01533, 200, 200, 9.29, 11.53, 0, 0.934, 2015, 2016
Saddle, 1, 1.00076, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2018, 2019
Saddle, 1, 1.00076, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2016, 2017
Saddle, 1, 1.00076, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2015, 2016
South Dome, 1, 1, 1, 62, 72.7891, 9.29, 11.7, 400, 0.934, 2018, 2019
South Dome, 1, 1, 1, 62, 72.7891, 9.29, 11.7, 400, 0.934, 2016, 2017
South Dome, 1, 1, 1, 62, 72.7891, 9.29, 11.7, 400, 0.934, 2015, 2016
South Dome, 1, 1, 1, 62, 72.7891, 9.29, 11.7, 400, 0.934, 2017, 2018
NASA-E, 0.99993, 0.99802, 1.09206, 71.4286, 70.7483, 11.7, 9.79, 400, 0.934, 2018, 2018
NASA-E, 0.99993, 0.99802, 1.09206, 71.4286, 70.7483, 11.7, 9.79, 400, 0.934, 2015, 2016
NASA-E, 0.99993, 0.99802, 1.09206, 71.4286, 70.7483, 11.7, 9.79, 400, 0.934, 2016, 2018
NASA-SE, 1, 1, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2018, 2019
NASA-SE, 1, 1, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2016, 2017
NASA-SE, 1, 1, 1, 200, 200, 9.29, 11.7, 400, 0.934, 2015, 2016
Petermann ELA, 1, 1, 1, 200, 200, 9.51, 11.88, 400, 1, 2015, 2016
Petermann ELA, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2016, 2018
NEEM, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2018, 2019
NEEM, 1, 1, 1, 200, 200, 80, 80, 0, 0.934, 2015, 2016
NEEM, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2015, 2016
E-GRIP, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2018, 2019
E-GRIP, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2015, 2016
E-GRIP, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2016, 2017
E-GRIP, 1, 1, 1, 200, 200, 80, 80, 300, 0.934, 2017, 2018
