,date,Maintenance info,SR1 before (cm),SR1 after (cm),SR2 before (cm),SR2 after (cm),T1 before (cm),T1 after (cm),T2 before (cm),T2 after (cm),W1 before (cm),W1 after (cm),W2 before (cm),W2 after (cm),NewDepth1 (m),NewDepth2 (m),NewDepth3 (m),NewDepth4 (m),NewDepth5 (m),NewDepth6 (m),NewDepth7 (m),NewDepth8 (m),NewDepth9 (m),NewDepth10 (m)
0,1996-06-15 00:00,,,,,,217.0,217.0,364.0,364.0,217.0,217.0,364.0,364.0,0.12,1.32,2.32,3.32,4.32,5.32,6.32,7.32,8.32,9.32
1,1997-04-18 00:00,,,,,,125.0,125.0,,,125.0,125.0,,,,,,,,,,,,
2,1997-06-03 00:00,,,,,,,,,,,,,,9.2,1.5,2.2,3.2,4.2,5.2,0.8,6.0,7.0,1.1
3,1998-04-27 00:00,y,,,,,42.0,,180.0,,69.0,,182.5,,,,,,,,,,,
4,1998-04-28 00:00,y,,,,,,170.0,,282.0,,170.0,,282.0,,,,,,,,,,
5,1999-04-17 00:00,y,,,,,95.0,95.0,112.0,112.0,100.0,100.0,212.5,212.5,,,,,,,,,,
6,2000-05-12 12:00,y,47.0,47.0,210.0,210.0,19.0,19.0,131.0,131.0,26.0,26.0,140.0,140.0,9.3,8.3,7.3,6.3,5.3,1.3,3.3,2.3,4.3,0.3
7,2001-06-15 13:00,y,,,,,140.0,140.0,250.0,250.0,134.0,134.0,244.0,244.0,,,,,,,,,,
8,2002-05-20 00:00,y,,,,,57.0,57.0,104.0,104.0,67.0,67.0,114.0,114.0,,,,,,,,,,
9,2003-05-09 00:00,y,,,,,,,,,,,,,11.3,10.3,9.3,8.3,7.3,6.3,5.3,4.3,3.3,2.3
10,2004-06-01 00:00,,,,,,,,,,,,,,,,,,,,,,,
11,2014-05-25 16:00,,,,,,,,,,,,,,,,,,,,,,,
12,2015-05-01 00:00,,,,,,,,,,,,,,,,,,,,,,,
13,2017-05-12 00:00,by A. Heilig,154.5,154.5,208.0,208.0,,,,,,,,,,,,,,,,,,
14,2017-05-22 00:00,by D. Houtz,,,,,,,,,,,,,,,,,,,,,,
