,Date (dd-mm-yyyy HH:MM),reported,SR1 before (cm),SR1 after (cm),SR2 before (cm),SR2 after (cm),T1 before (cm),T1 after (cm),T2 before (cm),T2 after (cm),W1 before (cm),W1 after (cm),W2 before (cm),W2 after (cm),NewDepth1 (m),NewDepth2 (m),NewDepth3 (m),NewDepth4 (m),NewDepth5 (m),NewDepth6 (m),NewDepth7 (m),NewDepth8 (m),NewDepth9 (m),NewDepth10 (m),Unnamed: 24,Unnamed: 25
0,5/13/96 11:00,,,,,,209.0,209.0,348.0,348.0,209.0,209.0,348.0,348.0,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,,
1,1/28/97 9:00,y,,,,,,,,,,,,,,,,,,,,,,,,
2,5/8/99 19:00,y,,,,,55.0,188.0,168.0,308.0,70.0,180.0,180.0,300.0,,,,,,,,,,,,
3,5/9/99 0:00,,0.0,0.0,0.0,-5.0,,,,,,,,,9.1,8.1,7.1,6.1,5.1,4.1,3.1,2.1,1.1,0.1,,
4,6/1/00 0:00,y,,,,,116.0,116.0,232.0,232.0,110.0,110.0,233.0,233.0,9.1,8.1,7.1,6.1,5.1,4.1,3.1,2.1,1.1,0.1,,
5,6/10/01 10:45,y,,,,,48.0,108.0,169.0,100.0,44.0,288.0,165.0,280.0,,,,,,,,,,,,
6,6/1/03 0:00,y,,,,,156.0,156.0,,,153.0,153.0,271.0,271.0,,,,,,,,,,,,
7,4/9/04 10:00,,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,
8,5/26/05 14:00,y,0.0,0.0,0.0,-10.0,38.0,,152.0,,32.0,,155.0,,,,,,,,,,,,,
9,19-05-2009 21:00:00,,0.0,-20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
